,index,symbol,name,price,changesPercentage,change,dayLow,dayHigh,yearHigh,yearLow,marketCap,priceAvg50,priceAvg200,volume,avgVolume,exchange,open,previousClose,eps,pe,earningsAnnouncement,sharesOutstanding,timestamp
320,132,DISCA,"Discovery, Inc.",44.86,-0.47,-0.21,44.46,45.38,49.94,17.12,19888232448.0,36.788788,26.449856,1434433.0,8374627.0,NASDAQ,44.69,45.07,1.805,24.853188,2020-11-05T07:00:00.000+0000,443340001.0,1613059203
321,347,OKE,"ONEOK, Inc.",44.7205,-0.07,-0.0295,44.25,45.2,78.48,12.16,19873656832.0,41.411514,33.21268,757261.0,3329638.0,NYSE,44.61,44.75,1.46,30.63048,2021-02-22T21:00:00.000+0000,444397018.0,1613059203
322,209,GWW,"W.W. Grainger, Inc.",377.23,0.26,0.98,376.58,380.85,427.9,200.61,19813779456.0,388.54575,377.1134,36679.0,338970.0,NYSE,379.16,376.25,12.831,29.39989,2021-04-30T08:00:00.000+0000,52524400.0,1613059203
323,479,WDC,Western Digital Corporation,64.2,6.31,3.81,62.1,64.73,71.09,27.4,19651426304.0,53.664547,43.932247,3899822.0,4665958.0,NASDAQ,62.76,60.39,0.554,115.88447,2021-01-28T16:01:00.000+0000,306096983.0,1613059203
324,385,QRVO,"Qorvo, Inc.",171.12,1.75,2.95,168.81,171.47,191.825,67.54,19381563392.0,174.12424,146.22192,429718.0,1326087.0,NASDAQ,169.9,168.17,4.157,41.1643,2021-02-03T16:00:00.000+0000,113262993.0,1613059203
325,241,IP,International Paper Company,48.17,-0.48,-0.23,48.0,48.465,53.39,26.38,18935386112.0,50.160305,44.638477,278595.0,2887482.0,NYSE,48.55,48.4,1.22,39.483604,2021-04-29T12:30:00.000+0000,393094999.0,1613059203
326,164,ETR,Entergy Corporation,94.435,-0.66,-0.625,94.435,95.59,135.55,75.19,18908907520.0,95.48909,101.22384,282332.0,1373727.0,NYSE,95.27,95.06,6.891,13.704107,2021-02-24T13:30:00.000+0000,200231985.0,1613059203
327,269,KSU,Kansas City Southern,208.13,0.74,1.52,206.19,208.65,223.59,92.86,18908153856.0,208.58273,189.90094,72056.0,806324.0,NYSE,207.02,206.61,6.54,31.82416,2021-01-22T08:00:00.000+0000,90847806.0,1613059203
328,62,BIO,"Bio-Rad Laboratories, Inc.",634.1,0.34,2.18,631.14,637.08,648.39,309.38,18908100608.0,595.12274,555.8665,43864.0,242906.0,NYSE,636.3,631.92,116.688,5.434149,2021-02-11T21:00:00.000+0000,29818799.0,1613059203
329,473,VTR,"Ventas, Inc.",50.35,1.43,0.71,49.63,50.73,63.38,13.35,18859649024.0,48.010303,44.91906,383352.0,2138285.0,NYSE,49.68,49.64,0.906,55.573948,2021-02-18T13:30:00.000+0000,374570984.0,1613059203
330,432,TFX,Teleflex Incorporated,403.835,0.16,0.625,401.05,405.025,414.72,221.27,18805262336.0,395.29333,374.00464,12555.0,211477.0,NYSE,403.7,403.21,7.77,51.973614,2020-10-29T06:30:12.000+0000,46566698.0,1613059203
331,107,COO,"The Cooper Companies, Inc.",382.625,0.96,3.635,381.12,383.98,391.96,236.68,18803378176.0,370.5194,339.0455,32270.0,262298.0,NYSE,381.95,378.99,4.81,79.54782,2021-03-04T16:15:00.000+0000,49143099.0,1613059203
332,237,INCY,Incyte Corporation,85.45,0.33,0.28,84.6059,86.73,110.37,62.48,18785669120.0,91.066666,89.94232,214896.0,1116738.0,NASDAQ,86.04,85.17,-1.36,,2021-02-09T07:00:00.000+0000,219843992.0,1613059203
333,390,RF,Regions Financial Corporation,19.55,0.36,0.07,19.43,19.61,19.8,6.94,18776680448.0,17.598484,14.096449,1009013.0,8362340.0,NYSE,19.45,19.48,1.03,18.980583,2021-04-23T12:30:00.000+0000,960444013.0,1613059203
334,441,TSCO,Tractor Supply Company,160.3,2.46,3.85,157.0101,160.48,160.83,63.89,18674468864.0,149.35666,143.82231,479001.0,1290308.0,NASDAQ,157.05,156.45,6.38,25.125391,2021-01-28T06:15:00.000+0000,116496999.0,1613059203
335,16,AES,The AES Corporation,27.965,1.18,0.325,27.65,28.08,28.68,8.11,18600388608.0,25.49303,20.638262,790563.0,6383390.0,NYSE,27.8,27.64,-0.526,,2021-02-25T13:30:00.000+0000,665131007.0,1613059203
336,245,IR,Trane Technologies plc,44.43,-0.07,-0.03,44.24,45.27,47.78,17.01,18556456960.0,44.824547,39.791016,581355.0,1864946.0,NYSE,44.44,44.46,-0.486,,2021-02-22T21:00:00.000+0000,417656020.0,1613059203
337,396,ROL,"Rollins, Inc.",37.625,-0.8,-0.305,37.53,38.3,43.0,20.48,18497353728.0,38.070908,37.62983,172701.0,1615137.0,NYSE,38.06,37.93,0.53,70.99057,2021-01-27T07:30:02.000+0000,491624019.0,1613059203
338,188,FOX,Fox Corporation,30.54,0.1,0.03,30.285,30.935,37.74,19.13,18460239872.0,29.835758,27.875326,155378.0,1782719.0,NASDAQ,30.45,30.51,2.527,12.085478,,604461031.0,1613059203
339,259,KEY,KeyCorp,18.915,-0.24,-0.045,18.8421,19.04,20.12,7.45,18456748032.0,17.724545,14.491087,778629.0,8166912.0,NYSE,18.91,18.96,1.274,14.846939,2021-04-20T12:30:00.000+0000,975773092.0,1613059203
340,189,FOXA,Fox Corporation,31.795,0.05,0.015,31.4,32.18,40.73,19.81,18450798592.0,30.706818,28.148804,831918.0,5765572.0,NASDAQ,31.58,31.78,2.527,12.582113,2021-02-09T08:00:00.000+0000,580305035.0,1613059203
341,22,ALB,Albemarle Corporation,157.88,1.17,1.83,154.5193,158.36,188.35,48.89,18413860864.0,166.81485,119.347755,313860.0,1686543.0,NYSE,156.09,156.05,3.59,43.97772,2021-02-17T21:00:00.000+0000,116632004.0,1613059203
342,319,MTB,M&T Bank Corporation,142.53,-0.58,-0.83,142.16,143.66,170.67,85.09,18287026176.0,137.93272,115.29696,82976.0,908246.0,NYSE,142.91,143.36,9.94,14.339035,2021-01-21T05:40:28.000+0000,128302997.0,1613059203
343,218,HIG,"The Hartford Financial Services Group, Inc.",50.96,0.81,0.41,50.36,51.59,59.43,19.04,18269159424.0,49.893333,43.465652,342990.0,2141341.0,NYSE,50.58,50.55,4.76,10.705882,2021-02-04T16:15:00.000+0000,358499989.0,1613059203
344,438,TRMB,Trimble Inc.,72.71,-1.73,-1.28,72.4,74.9,75.7,20.01,18190297088.0,69.59121,57.188187,468985.0,2004091.0,NASDAQ,73.79,73.99,1.933,37.615105,2021-02-10T16:05:13.000+0000,250176002.0,1613059203
345,223,HPE,Hewlett Packard Enterprise Company,14.05,0.64,0.09,13.85,14.19,14.82,7.43,18173675520.0,12.339091,10.567464,2605727.0,9927243.0,NYSE,13.91,13.96,-0.25,,2021-03-02T21:00:00.000+0000,1293500037.0,1613059203
346,216,HES,Hess Corporation,59.18,-0.87,-0.52,59.01,60.2,64.98,26.06,18172817408.0,57.839092,48.61319,312895.0,2147658.0,NYSE,59.78,59.7,-10.15,,2021-01-27T07:30:00.000+0000,307077009.0,1613059203
347,449,TYL,"Tyler Technologies, Inc.",447.99,-0.58,-2.63,444.575,455.04,466.21,247.22,18066046976.0,429.15756,391.5797,60436.0,256211.0,NYSE,451.45,450.62,4.547,98.5243,2021-02-10T06:46:00.000+0000,40326898.0,1613059203
348,455,ULTA,"Ulta Beauty, Inc.",320.1,1.39,4.4,314.7,320.97,320.97,124.05,18033985536.0,291.7091,250.06029,101107.0,870343.0,NASDAQ,315.65,315.7,4.013,79.76576,2021-03-11T21:00:00.000+0000,56338599.0,1613059203
349,14,AEE,Ameren Corporation,72.7303,-0.97,-0.7097,72.73,73.79,87.66,58.74,17979439104.0,74.5197,78.65102,249848.0,1615950.0,NYSE,73.53,73.44,3.423,21.247532,2021-02-18T21:00:00.000+0000,247206998.0,1613059203
350,499,XYL,Xylem Inc.,99.49,-1.63,-1.65,99.445,101.83,108.84,54.62,17947996160.0,101.31394,90.87529,189805.0,1015295.0,NYSE,101.62,101.14,1.4,71.064285,2021-02-04T06:55:00.000+0000,180400002.0,1613059203
351,29,AMCR,Amcor plc,11.36,-0.61,-0.07,11.32,11.44,12.4,5.8,17744093184.0,11.340606,11.232754,539949.0,5889924.0,NYSE,11.44,11.43,0.313,36.29393,2021-02-02T17:30:00.000+0000,1561980034.0,1613059203
352,341,NVR,"NVR, Inc.",4775.0,1.56,73.17,4700.0,4789.98,4806.54,2043.01,17646395392.0,4290.653,4148.705,3729.0,25301.0,NYSE,4723.8,4701.83,230.11,20.750946,2021-01-28T09:00:35.000+0000,3695580.0,1613059203
353,477,WAT,Waters Corporation,284.29,0.1,0.27,283.08,285.19,299.06,154.39,17639540736.0,266.36334,229.23239,37677.0,378714.0,NYSE,284.49,284.02,8.36,34.00598,2021-02-02T06:50:00.000+0000,62047700.0,1613059203
354,210,HAL,Halliburton Company,19.7,-2.76,-0.56,19.665,20.14,22.58,4.25,17506070528.0,19.505758,16.145145,1642858.0,11400735.0,NYSE,20.06,20.26,-3.343,,2021-01-19T06:45:37.000+0000,888633022.0,1613059203
355,290,LYV,"Live Nation Entertainment, Inc.",81.98,2.95,2.35,79.39,82.06,82.06,21.7,17495924736.0,72.65394,61.51123,696683.0,2424283.0,NYSE,80.17,79.63,-6.968,,2020-11-05T16:03:06.000+0000,213416989.0,1613059203
356,137,DOV,Dover Corporation,121.2701,-1.23,-1.5099,121.2701,123.31,130.41,62.95,17475387392.0,123.78909,116.60246,60921.0,761501.0,NYSE,123.16,122.78,4.7,25.80215,2021-01-28T07:00:00.000+0000,144103018.0,1613059203
357,302,MGM,MGM Resorts International,35.2348,-3.39,-1.2352,35.17,36.35,36.7,5.9,17403840512.0,31.11697,25.181957,3480197.0,9326632.0,NYSE,35.68,36.47,-2.09,,2021-02-10T16:15:05.000+0000,493938961.0,1613059203
358,162,ESS,"Essex Property Trust, Inc.",266.705,-0.37,-0.985,263.79,268.77,329.74,175.81,17390391296.0,241.25575,227.72942,133650.0,477611.0,NYSE,267.27,267.69,8.69,30.691025,2021-02-04T16:15:00.000+0000,65204594.0,1613059203
359,89,CFG,"Citizens Financial Group, Inc.",40.295,-0.19,-0.075,39.98,40.69,41.67,14.12,17214425088.0,38.240604,30.898623,524198.0,3616575.0,NYSE,40.3,40.37,2.22,18.1509,2021-04-16T12:30:00.000+0000,427209954.0,1613059203
360,75,CAG,"Conagra Brands, Inc.",34.89,-1.22,-0.43,34.845,35.4,39.34,22.83,17046520832.0,34.836365,36.098984,527244.0,3523329.0,NYSE,35.18,35.32,2.271,15.3632765,2021-01-07T07:30:00.000+0000,488578986.0,1613059203
361,179,FE,FirstEnergy Corp.,31.31,-1.39,-0.44,31.305,31.92,52.52,22.85,16988492800.0,30.911213,29.847174,1698900.0,5846827.0,NYSE,31.88,31.75,1.341,23.348248,2020-11-02T06:40:03.000+0000,542589997.0,1613059203
362,418,STX,Seagate Technology plc,71.74,1.06,0.75,70.91,72.24,77.07,39.02,16979566592.0,63.58697,54.458042,464025.0,3492869.0,NASDAQ,71.12,70.99,3.828,18.740856,2021-01-21T16:05:00.000+0000,236681999.0,1613059203
363,119,CTXS,"Citrix Systems, Inc.",137.7,0.56,0.77,137.33,138.64,173.56,100.31,16932142080.0,132.16849,132.28311,156559.0,1608188.0,NASDAQ,137.33,136.93,4.0,34.425,2021-01-19T07:05:00.000+0000,122963995.0,1613059203
364,134,DISH,DISH Network Corporation,31.99,-0.93,-0.3,31.91,32.46,42.62,17.09,16826995712.0,31.602425,31.712753,431384.0,4965983.0,NASDAQ,32.46,32.29,2.455,13.03055,2020-11-06T06:02:02.000+0000,526007993.0,1613059203
365,69,BR,"Broadridge Financial Solutions, Inc.",144.56,0.12,0.18,144.48,145.63,158.36,81.9,16739903488.0,149.57607,142.66493,77543.0,578453.0,NYSE,144.7,144.38,4.425,32.668926,2021-02-02T07:00:30.000+0000,115799000.0,1613059203
366,141,DRI,"Darden Restaurants, Inc.",128.42,-0.43,-0.56,127.7,129.86,133.33,26.15,16736721920.0,122.26,103.040436,158122.0,1617882.0,NYSE,129.13,128.98,-0.917,,2020-12-18T07:00:06.000+0000,130328001.0,1613059203
367,357,PEAK,"Healthpeak Properties, Inc.",31.03,1.27,0.39,30.29,31.215,37.64,18.63,16705342464.0,29.746061,28.710796,603192.0,3442337.0,NYSE,30.825,30.64,,,2021-02-09T16:15:05.000+0000,538361020.0,1613059203
368,21,AKAM,"Akamai Technologies, Inc.",102.22,-2.74,-2.88,101.76,105.945,124.91,75.18,16661860352.0,108.64212,107.526886,1823795.0,1773741.0,NASDAQ,105.91,105.1,3.37,30.332346,2021-02-09T16:01:07.000+0000,163000003.0,1613059203
369,128,DGX,Quest Diagnostics Incorporated,124.835,1.04,1.285,122.86,125.17,134.71,73.02,16603055104.0,123.92515,120.80174,306290.0,1265554.0,NYSE,124.0,123.55,10.47,11.923113,2021-02-04T06:45:07.000+0000,133000001.0,1613059203
370,367,PKI,"PerkinElmer, Inc.",148.14,0.62,0.92,147.65,149.9499,162.7,62.91,16587828224.0,147.83545,131.2471,162357.0,918282.0,NYSE,148.6,147.22,6.494,22.811827,2021-02-02T16:05:01.000+0000,111973999.0,1613059203
371,339,NUE,Nucor Corporation,54.58,-0.69,-0.38,54.5501,55.0,58.52,27.53,16479285248.0,53.725456,49.986958,254848.0,2049003.0,NYSE,54.85,54.96,2.36,23.127121,2021-01-28T13:30:00.000+0000,301929008.0,1613059203
372,386,RCL,Royal Caribbean Cruises Ltd.,69.21,0.64,0.44,68.61,69.8,115.98,19.25,16429415424.0,71.02212,67.17594,845168.0,4688995.0,NYSE,69.0,68.77,-19.76,,2020-10-29T08:00:15.000+0000,237384994.0,1613059203
373,169,EXPD,"Expeditors International of Washington, Inc.",96.41,-1.14,-1.11,96.245,98.37,98.37,52.55,16315561984.0,93.7697,90.39565,412246.0,1082277.0,NASDAQ,98.09,97.52,3.707,26.007555,2021-02-16T13:30:00.000+0000,169231013.0,1613059203
374,102,CMS,CMS Energy Corporation,56.7,-0.4,-0.23,56.7,57.32,69.17,46.03,16235139072.0,58.035152,61.195724,170382.0,1871170.0,NYSE,56.97,56.93,2.64,21.477272,2021-02-04T08:00:14.000+0000,286334022.0,1613059203
375,463,VAR,"Varian Medical Systems, Inc.",176.07,-0.08,-0.14,176.0,176.33,176.44,89.62,16170057728.0,175.53728,172.40276,499978.0,733416.0,NYSE,176.32,176.21,3.032,58.070583,2021-01-26T16:09:02.000+0000,91838801.0,1613059203
376,248,IT,"Gartner, Inc.",181.07,0.24,0.43,179.07,182.625,191.66,76.91,16167179264.0,161.88727,142.52884,166336.0,386164.0,NYSE,180.83,180.64,2.372,76.336426,2021-02-09T06:00:00.000+0000,89286902.0,1613059203
377,272,LDOS,"Leidos Holdings, Inc.",110.09,0.68,0.74,108.885,110.3,125.84,68.0,15668117504.0,106.62394,96.39268,71461.0,758372.0,NYSE,108.885,109.35,4.26,25.84272,2021-02-23T13:30:00.000+0000,142320987.0,1613059203
378,140,DRE,Duke Realty Corporation,41.98,-0.21,-0.09,41.98,42.45,43.45,25.19,15614502912.0,39.73212,38.89674,174158.0,1940233.0,NYSE,42.18,42.07,0.805,52.149067,2021-01-27T16:07:00.000+0000,371950998.0,1613059203
379,416,STE,STERIS plc,182.42,-0.48,-0.88,182.05,184.42,203.91,105.69,15570039808.0,189.24152,178.78261,80968.0,452964.0,NYSE,184.02,183.3,5.029,36.273613,2021-02-02T16:30:00.000+0000,85352702.0,1613059203
380,292,MAA,"Mid-America Apartment Communities, Inc.",135.66,-0.47,-0.64,135.6,136.9,148.88,82.0,15515977728.0,129.81787,122.35391,197029.0,673911.0,NYSE,136.46,136.3,2.19,61.945206,2021-02-03T16:50:12.000+0000,114374007.0,1613059203
381,392,RJF,"Raymond James Financial, Inc.",112.49,-0.19,-0.21,112.43,113.55,113.55,54.21,15491110912.0,101.26485,85.00732,55185.0,764822.0,NYSE,112.91,112.7,6.164,18.249514,2021-01-27T21:00:00.000+0000,137711005.0,1613059203
382,252,JBHT,"J.B. Hunt Transport Services, Inc.",146.19,-0.36,-0.53,145.68,147.6,156.74,75.29,15445558272.0,143.10243,135.71378,144922.0,639008.0,NASDAQ,147.6,146.72,4.74,30.841774,2021-04-15T10:59:00.000+0000,105654000.0,1613059203
383,337,NTAP,"NetApp, Inc.",69.02,0.39,0.27,68.955,69.82,70.64,34.66,15418031104.0,66.06394,52.251884,269841.0,2092338.0,NASDAQ,69.5845,68.75,3.067,22.504076,2021-02-24T21:00:00.000+0000,223384977.0,1613059203
384,476,WAB,Wabtec Corporation,80.86,-2.5,-2.07,80.68,82.92,84.32,35.07,15389760512.0,78.32333,69.693695,273845.0,1139154.0,NYSE,83.16,82.93,2.413,33.51015,2021-02-18T13:30:00.000+0000,190326002.0,1613059203
385,171,EXR,Extra Space Storage Inc.,117.14,-0.99,-1.17,117.14,118.35,121.07,72.7,15387276288.0,114.000305,111.13217,96145.0,819174.0,NYSE,117.63,118.31,3.368,34.780285,2021-02-22T21:00:00.000+0000,131358001.0,1613059203
386,76,CAH,"Cardinal Health, Inc.",52.125,-1.76,-0.935,52.1,53.18,60.53,39.05,15307444224.0,54.566666,52.12297,352305.0,2003830.0,NYSE,53.12,53.06,4.705,11.07864,2021-02-05T06:55:04.000+0000,293667995.0,1613059203
387,86,CE,Celanese Corporation,130.71,1.21,1.56,129.34,130.95,140.09,52.7,15279346688.0,130.01,118.40065,114489.0,913006.0,NYSE,129.73,129.15,16.749,7.804048,2021-01-28T16:25:00.000+0000,116895009.0,1613059203
388,139,DPZ,"Domino's Pizza, Inc.",383.42,0.36,1.36,381.005,385.9427,435.58,275.22,15106710528.0,381.35696,392.9895,102439.0,516567.0,NYSE,383.27,382.06,11.685,32.813007,2021-02-25T13:30:00.000+0000,39399902.0,1613059203
389,234,IEX,IDEX Corporation,197.27,-1.05,-2.09,197.26,200.215,211.71,104.56,14934483968.0,196.63788,186.82463,99378.0,403248.0,NYSE,199.94,199.36,4.94,39.933197,2021-02-03T16:30:00.000+0000,75705804.0,1613059203
390,361,PFG,"Principal Financial Group, Inc.",54.26,0.07,0.04,54.215,54.78,56.65,23.31,14829257728.0,51.567577,45.93696,289124.0,1461019.0,NASDAQ,54.4,54.22,4.409,12.306645,2021-04-27T16:15:00.000+0000,273299995.0,1613059203
391,94,CINF,Cincinnati Financial Corporation,92.01,3.34,2.97,90.641,95.0,115.53,46.07,14804132864.0,87.86243,81.18971,399424.0,953767.0,NASDAQ,90.99,89.04,7.49,12.28438,2021-02-10T16:05:07.000+0000,160896999.0,1613059203
392,251,J,Jacobs Engineering Group Inc.,113.51,2.53,2.8,110.94,113.81,116.73,59.29,14766062592.0,109.02788,99.73956,116452.0,679537.0,NYSE,111.45,110.71,,,2021-02-09T06:40:04.000+0000,130086006.0,1613059203
393,6,ABMD,"Abiomed, Inc.",324.99,0.15,0.48,323.6,327.43,387.4,119.01,14699622400.0,329.2176,292.98444,23651.0,306900.0,NASDAQ,324.735,324.51,4.387,74.08023,2021-01-28T07:00:00.000+0000,45230999.0,1613059203
394,204,GPC,Genuine Parts Company,101.84,-1.23,-1.27,101.8051,103.23,108.55,49.68,14694493184.0,100.93788,97.60384,97596.0,792456.0,NYSE,103.11,103.11,-1.325,,2021-02-17T13:30:00.000+0000,144289996.0,1613059203
395,212,HBAN,Huntington Bancshares Incorporated,14.355,0.24,0.035,14.25,14.4255,15.12,6.82,14601905152.0,13.750606,11.246087,1264757.0,12040437.0,NASDAQ,14.33,14.32,0.69,20.804348,2021-01-22T07:00:06.000+0000,1017199941.0,1613059203
396,73,BXP,"Boston Properties, Inc.",93.63,-1.1,-1.04,93.63,94.915,147.83,69.69,14579970048.0,92.36818,88.766594,132914.0,1275080.0,NYSE,94.72,94.67,5.54,16.900723,2021-01-26T16:30:01.000+0000,155719001.0,1613059203
397,155,EMN,Eastman Chemical Company,106.88,1.69,1.78,104.985,107.24,110.27,34.44,14478819328.0,103.515755,89.35109,124445.0,925937.0,NYSE,105.64,105.1,3.5,30.537142,2021-01-28T17:28:00.000+0000,135467995.0,1613059203
398,428,TDY,Teledyne Technologies Incorporated,391.49,0.82,3.18,388.6,394.84,398.68,195.34,14466925568.0,381.06424,348.6714,37656.0,275406.0,NYSE,387.94,388.31,10.604,36.919086,2021-01-27T06:55:00.000+0000,36953500.0,1613059203
399,50,AVY,Avery Dennison Corporation,172.23,-1.37,-2.4,171.99,174.58,176.38,76.96,14367029248.0,159.19424,138.80594,40192.0,456256.0,NYSE,174.17,174.63,6.61,26.055975,2021-02-03T06:45:00.000+0000,83417693.0,1613059203
400,110,CPB,Campbell Soup Company,47.185,-0.77,-0.365,46.85,47.56,57.54,40.7,14294459392.0,47.581516,48.474274,260810.0,2313858.0,NYSE,47.55,47.55,5.825,8.10043,2020-12-09T07:30:02.000+0000,302944991.0,1613059203
401,294,MAS,Masco Corporation,55.09,-0.34,-0.19,55.07,55.98,60.16,27.04,14165952512.0,55.72697,56.055725,359648.0,2099058.0,NYSE,55.66,55.28,4.602,11.970881,2021-02-09T07:00:00.000+0000,257141995.0,1613059203
402,187,FMC,FMC Corporation,108.85,0.88,0.95,107.935,109.91,123.66,56.77,14124049408.0,114.8894,111.0179,280959.0,689116.0,NYSE,109.05,107.9,4.223,25.775515,2021-02-09T16:30:04.000+0000,129757000.0,1613059203
403,348,OMC,Omnicom Group Inc.,65.27,0.31,0.2,63.76,65.75,80.02,44.5,14031286272.0,63.61273,57.09616,230463.0,2068474.0,NYSE,65.07,65.07,4.435,14.717023,2020-10-27T06:45:02.000+0000,214972978.0,1613059203
404,59,BEN,"Franklin Resources, Inc.",27.385,-0.27,-0.075,27.29,27.55,28.59,14.91,13840488448.0,26.035454,22.672682,441697.0,3679541.0,NYSE,27.48,27.46,1.558,17.577023,2021-02-02T08:30:00.000+0000,505403997.0,1613059203
405,452,UAL,"United Airlines Holdings, Inc.",43.69,-0.21,-0.09,43.275,43.84,81.74,17.8,13624507392.0,42.980305,39.094276,2480591.0,16906906.0,NASDAQ,43.64,43.78,-25.301,,2021-01-20T17:00:08.000+0000,311844985.0,1613059203
406,271,LB,"L Brands, Inc.",48.84,0.91,0.44,48.19,49.62,51.04,8.0,13582842880.0,43.681515,35.048405,625831.0,4704054.0,NYSE,48.49,48.4,-0.756,,2021-02-24T21:00:00.000+0000,278108986.0,1613059203
407,373,POOL,Pool Corporation,337.26,-3.79,-13.28,335.95,359.99,401.29,160.35,13543889920.0,365.31818,341.53436,265476.0,382961.0,NASDAQ,351.11,350.54,7.959,42.374672,2021-02-11T13:30:00.000+0000,40158601.0,1613059203
408,343,NWS,News Corporation,22.76,0.66,0.15,22.51,22.84,23.05,7.88,13448793088.0,18.804848,16.13616,97868.0,804048.0,NASDAQ,22.67,22.61,-1.464,,,590896006.0,1613059203
409,344,NWSA,News Corporation,22.76,0.62,0.14,22.5,22.895,22.895,7.9,13442852864.0,19.167576,16.23681,473626.0,2957182.0,NASDAQ,22.6,22.62,-1.464,,2021-02-04T16:00:00.000+0000,590635012.0,1613059203
410,365,PHM,"PulteGroup, Inc.",49.885,1.06,0.525,49.28,50.0,50.23,17.12,13264121856.0,45.003635,44.762753,419400.0,3091746.0,NYSE,49.73,49.36,5.176,9.637751,2021-01-28T06:30:00.000+0000,265893993.0,1613059203
411,243,IPGP,IPG Photonics Corporation,248.05,1.53,3.74,244.69,248.86,262.55,98.04,13221238784.0,235.19121,195.25543,20751.0,239953.0,NASDAQ,245.76,244.31,1.968,126.041664,2021-02-16T13:30:00.000+0000,53300701.0,1613059203
412,145,DVN,Devon Energy Corporation,19.2384,-2.49,-0.4916,19.205,19.59,23.59,4.7,12949501952.0,17.747879,12.886304,1893963.0,12089364.0,NYSE,19.52,19.73,-8.567,,2021-02-16T21:00:00.000+0000,673107013.0,1613059203
413,270,L,Loews Corporation,47.76,-0.48,-0.23,47.76,48.36,54.23,27.33,12754164736.0,46.277878,40.088116,45462.0,890385.0,NYSE,47.99,47.99,-3.321,,2021-02-08T06:00:04.000+0000,267047000.0,1613059203
414,180,FFIV,"F5 Networks, Inc.",206.62,-0.06,-0.13,205.06,208.33,211.01,79.78,12738287616.0,192.05545,153.17696,101083.0,705998.0,NASDAQ,207.26,206.75,4.807,42.983147,2021-01-26T16:06:43.000+0000,61650797.0,1613059203
415,144,DVA,DaVita Inc.,113.71,0.28,0.32,112.33,114.25,125.28,62.2,12735519744.0,117.05333,99.54703,175312.0,761017.0,NYSE,113.93,113.39,6.679,17.025003,2021-02-11T21:00:00.000+0000,111999998.0,1613059203
416,407,SJM,The J. M. Smucker Company,113.22,-1.46,-1.68,112.94,115.12,131.69,91.88,12634559488.0,115.86909,115.225945,190314.0,1050391.0,NYSE,114.51,114.9,7.728,14.650621,2021-02-25T13:30:00.000+0000,111593000.0,1613059203
417,285,LUMN,"Lumen Technologies, Inc.",11.4967,-7.88,-0.9833,11.23,12.06,16.6,8.16,12613374976.0,11.251515,10.336875,10387508.0,14117825.0,NYSE,12.01,12.48,,,2021-02-10T21:00:00.000+0000,1097130044.0,1613059203
418,366,PKG,Packaging Corporation of America,132.99,-0.6,-0.8,132.2,134.49,148.14,71.05,12611548160.0,138.27849,120.45544,54662.0,627035.0,NYSE,133.99,133.79,4.84,27.477274,2021-01-27T17:00:00.000+0000,94830801.0,1613059203
419,330,NLOK,NortonLifeLock Inc.,21.55,-0.46,-0.1,21.53,21.79,24.4,15.12,12539965440.0,21.020908,21.032463,879200.0,6377008.0,NASDAQ,21.73,21.65,,,2021-02-04T16:12:00.000+0000,581900948.0,1613059203
420,176,FBHS,"Fortune Brands Home & Security, Inc.",90.24,0.13,0.12,89.85,91.01,93.4,33.9,12536951808.0,88.20333,84.968765,91055.0,979325.0,NYSE,90.57,90.12,3.94,22.903553,2021-02-02T16:05:00.000+0000,138928987.0,1613059203
421,497,XRAY,DENTSPLY SIRONA Inc.,57.295,0.87,0.495,56.625,57.86,60.47,31.58,12522108928.0,55.833332,49.12036,160795.0,1195279.0,NASDAQ,56.95,56.8,-0.361,,2021-03-01T13:30:00.000+0000,218555004.0,1613059203
422,453,UDR,"UDR, Inc.",42.2,1.13,0.47,41.55,42.4,51.25,29.2,12517026816.0,38.630608,36.283695,400447.0,1865706.0,NYSE,42.0,41.73,0.2,211.0,2021-02-09T16:16:00.000+0000,296612010.0,1613059203
423,166,EVRG,"Evergy, Inc.",54.94,-0.72,-0.4,54.82,55.36,76.57,42.01,12462149632.0,53.856365,54.248695,134343.0,2125085.0,NYSE,55.1,55.34,2.762,19.891382,2020-11-05T07:00:00.000+0000,226831992.0,1613059203
424,493,WYNN,"Wynn Resorts, Limited",115.2444,-1.03,-1.1956,114.87,116.89,137.58,35.84,12431528960.0,109.48394,91.22152,572000.0,3002296.0,NASDAQ,116.44,116.44,-19.37,,2021-02-04T16:02:00.000+0000,107871002.0,1613059203
425,211,HAS,"Hasbro, Inc.",90.66,-1.77,-1.63,90.66,92.61,101.24,41.33,12422506496.0,95.11909,86.46942,292053.0,901208.0,NASDAQ,92.1,92.29,1.62,55.962967,2021-02-08T06:30:00.000+0000,137023015.0,1613059203
426,230,HWM,Howmet Aerospace Inc.,28.465,0.48,0.135,28.07,28.8,34.27,9.87,12322668544.0,27.178183,21.414566,465484.0,3900117.0,NYSE,28.26,28.33,,,2021-02-03T07:00:00.000+0000,432905974.0,1613059203
427,91,CHRW,"C.H. Robinson Worldwide, Inc.",90.3,-0.73,-0.66,89.76,91.68,106.75,56.94,12275923968.0,93.39121,95.79029,97437.0,1203883.0,NASDAQ,91.53,90.96,3.72,24.274195,2021-01-26T16:15:16.000+0000,135946002.0,1613059203
